"","ea_id","mkt","dist_km","X","X2010.01.01","X2010.02.01","X2010.03.01","X2010.04.01","X2010.05.01","X2010.06.01","X2010.07.01","X2010.08.01","X2010.09.01","X2010.10.01","X2010.11.01","X2010.12.01","X2011.01.01","X2011.02.01","X2011.03.01","X2011.04.01","X2011.05.01","X2011.06.01","X2011.07.01","X2011.08.01","X2011.09.01","X2011.10.01","X2011.11.01","X2011.12.01","X2012.01.01","X2012.02.01","X2012.03.01","X2012.04.01","X2012.05.01","X2012.06.01","X2012.07.01","X2012.08.01","X2012.09.01","X2012.10.01","X2012.11.01","X2012.12.01","X2013.01.01","X2013.02.01","X2013.03.01","X2013.04.01","X2013.05.01","X2013.06.01","X2013.07.01","X2013.08.01","X2013.09.01","X2013.10.01","X2013.11.01","X2013.12.01","X2014.01.01","X2014.02.01","X2014.03.01","X2014.04.01","X2014.05.01","X2014.06.01","X2014.07.01","X2014.08.01","X2014.09.01","X2014.10.01","X2014.11.01","X2014.12.01","X2015.01.01","X2015.02.01","X2015.03.01","X2015.04.01","X2015.05.01","X2015.06.01","X2015.07.01","X2015.08.01","X2015.09.01","X2015.10.01","X2015.11.01","X2015.12.01","X2016.01.01","X2016.02.01","X2016.03.01","X2016.04.01","X2016.05.01","X2016.06.01","X2016.07.01","X2016.08.01","X2016.09.01","X2016.10.01","X2016.11.01","X2016.12.01"
"11",10210008,"Owino",5.41155874421845,"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1000.000","1075.000","1100","1150","1215","1350","1231","1240","1267","1219","1367","1421","1621","1733","1800","1975","2000","1650","1397","1425","1367","1300","1350","1483.3","1693.8","1511.8","1483.3","1403.4","1508.25","1467","1459","1400","1400","1361","1375","1504","1620","1675","1917","1980.000","1975.0","2000.0","1983","1987.5","2000","1450","1500","2000","2000","2667","2000","2000","2000","2000","2000","2000","2125","2000","2000","2000","2000","2000","2000","2000","2250","2125","2175","2267","2267"
"12",10210008,"Iganga",25.2930801526663,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1200.000","1300.000","1200","1200","1315","1250","1224","1268","1150","1450","1550","1550","1692","1800","1900","1750","1600","1484","1308","1263","1475","1500","1500","1566.6","1708.3","1816.8","1566.6","1440.0","1433.50","1700","1907","1725","1634","1522","1500","1638","1800","1788","1700","1690.000","1512.5","1687.5","1550","1500.0","1500","1450","1500","2000","2000","1800","1800","1500","1525","1600","1600","1600","1733","1800","1800","1725","1675","1600","1525","1600","1600","1650","1800","2267","2000"
"13",10210009,"Owino",5.80311769748597,"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1000.000","1075.000","1100","1150","1215","1350","1231","1240","1267","1219","1367","1421","1621","1733","1800","1975","2000","1650","1397","1425","1367","1300","1350","1483.3","1693.8","1511.8","1483.3","1403.4","1508.25","1467","1459","1400","1400","1361","1375","1504","1620","1675","1917","1980.000","1975.0","2000.0","1983","1987.5","2000","1450","1500","2000","2000","2667","2000","2000","2000","2000","2000","2000","2125","2000","2000","2000","2000","2000","2000","2000","2250","2125","2175","2267","2267"
"14",10210010,"Owino",4.09636473187083,"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1000.000","1075.000","1100","1150","1215","1350","1231","1240","1267","1219","1367","1421","1621","1733","1800","1975","2000","1650","1397","1425","1367","1300","1350","1483.3","1693.8","1511.8","1483.3","1403.4","1508.25","1467","1459","1400","1400","1361","1375","1504","1620","1675","1917","1980.000","1975.0","2000.0","1983","1987.5","2000","1450","1500","2000","2000","2667","2000","2000","2000","2000","2000","2000","2125","2000","2000","2000","2000","2000","2000","2000","2250","2125","2175","2267","2267"
"15",10210011,"Owino",5.17570415323875,"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1000.000","1075.000","1100","1150","1215","1350","1231","1240","1267","1219","1367","1421","1621","1733","1800","1975","2000","1650","1397","1425","1367","1300","1350","1483.3","1693.8","1511.8","1483.3","1403.4","1508.25","1467","1459","1400","1400","1361","1375","1504","1620","1675","1917","1980.000","1975.0","2000.0","1983","1987.5","2000","1450","1500","2000","2000","2667","2000","2000","2000","2000","2000","2000","2125","2000","2000","2000","2000","2000","2000","2000","2250","2125","2175","2267","2267"
"16",10210011,"Owino",9.43891932070041,"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1000.000","1075.000","1100","1150","1215","1350","1231","1240","1267","1219","1367","1421","1621","1733","1800","1975","2000","1650","1397","1425","1367","1300","1350","1483.3","1693.8","1511.8","1483.3","1403.4","1508.25","1467","1459","1400","1400","1361","1375","1504","1620","1675","1917","1980.000","1975.0","2000.0","1983","1987.5","2000","1450","1500","2000","2000","2667","2000","2000","2000","2000","2000","2000","2125","2000","2000","2000","2000","2000","2000","2000","2250","2125","2175","2267","2267"
"17",10210012,"Owino",4.14766844294181,"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1000.000","1075.000","1100","1150","1215","1350","1231","1240","1267","1219","1367","1421","1621","1733","1800","1975","2000","1650","1397","1425","1367","1300","1350","1483.3","1693.8","1511.8","1483.3","1403.4","1508.25","1467","1459","1400","1400","1361","1375","1504","1620","1675","1917","1980.000","1975.0","2000.0","1983","1987.5","2000","1450","1500","2000","2000","2667","2000","2000","2000","2000","2000","2000","2125","2000","2000","2000","2000","2000","2000","2000","2250","2125","2175","2267","2267"
"18",10210013,"Owino",5.11374863844979,"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1000.000","1075.000","1100","1150","1215","1350","1231","1240","1267","1219","1367","1421","1621","1733","1800","1975","2000","1650","1397","1425","1367","1300","1350","1483.3","1693.8","1511.8","1483.3","1403.4","1508.25","1467","1459","1400","1400","1361","1375","1504","1620","1675","1917","1980.000","1975.0","2000.0","1983","1987.5","2000","1450","1500","2000","2000","2667","2000","2000","2000","2000","2000","2000","2125","2000","2000","2000","2000","2000","2000","2000","2250","2125","2175","2267","2267"
"19",10210014,"Owino",2.72534885741004,"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1000.000","1075.000","1100","1150","1215","1350","1231","1240","1267","1219","1367","1421","1621","1733","1800","1975","2000","1650","1397","1425","1367","1300","1350","1483.3","1693.8","1511.8","1483.3","1403.4","1508.25","1467","1459","1400","1400","1361","1375","1504","1620","1675","1917","1980.000","1975.0","2000.0","1983","1987.5","2000","1450","1500","2000","2000","2667","2000","2000","2000","2000","2000","2000","2125","2000","2000","2000","2000","2000","2000","2000","2250","2125","2175","2267","2267"
"20",10210014,"Owino",10.6654182003746,"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1000.000","1075.000","1100","1150","1215","1350","1231","1240","1267","1219","1367","1421","1621","1733","1800","1975","2000","1650","1397","1425","1367","1300","1350","1483.3","1693.8","1511.8","1483.3","1403.4","1508.25","1467","1459","1400","1400","1361","1375","1504","1620","1675","1917","1980.000","1975.0","2000.0","1983","1987.5","2000","1450","1500","2000","2000","2667","2000","2000","2000","2000","2000","2000","2125","2000","2000","2000","2000","2000","2000","2000","2250","2125","2175","2267","2267"
"21",10210014,"Owino",8.89464276767477,"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1000.000","1075.000","1100","1150","1215","1350","1231","1240","1267","1219","1367","1421","1621","1733","1800","1975","2000","1650","1397","1425","1367","1300","1350","1483.3","1693.8","1511.8","1483.3","1403.4","1508.25","1467","1459","1400","1400","1361","1375","1504","1620","1675","1917","1980.000","1975.0","2000.0","1983","1987.5","2000","1450","1500","2000","2000","2667","2000","2000","2000","2000","2000","2000","2125","2000","2000","2000","2000","2000","2000","2000","2250","2125","2175","2267","2267"
"22",10210015,"Owino",3.06455725569462,"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1000.000","1075.000","1100","1150","1215","1350","1231","1240","1267","1219","1367","1421","1621","1733","1800","1975","2000","1650","1397","1425","1367","1300","1350","1483.3","1693.8","1511.8","1483.3","1403.4","1508.25","1467","1459","1400","1400","1361","1375","1504","1620","1675","1917","1980.000","1975.0","2000.0","1983","1987.5","2000","1450","1500","2000","2000","2667","2000","2000","2000","2000","2000","2000","2125","2000","2000","2000","2000","2000","2000","2000","2250","2125","2175","2267","2267"
"23",10210015,"Owino",2.79567710012843,"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1000.000","1075.000","1100","1150","1215","1350","1231","1240","1267","1219","1367","1421","1621","1733","1800","1975","2000","1650","1397","1425","1367","1300","1350","1483.3","1693.8","1511.8","1483.3","1403.4","1508.25","1467","1459","1400","1400","1361","1375","1504","1620","1675","1917","1980.000","1975.0","2000.0","1983","1987.5","2000","1450","1500","2000","2000","2667","2000","2000","2000","2000","2000","2000","2125","2000","2000","2000","2000","2000","2000","2000","2250","2125","2175","2267","2267"
"24",10210017,"Owino",6.94374310570075,"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1000.000","1075.000","1100","1150","1215","1350","1231","1240","1267","1219","1367","1421","1621","1733","1800","1975","2000","1650","1397","1425","1367","1300","1350","1483.3","1693.8","1511.8","1483.3","1403.4","1508.25","1467","1459","1400","1400","1361","1375","1504","1620","1675","1917","1980.000","1975.0","2000.0","1983","1987.5","2000","1450","1500","2000","2000","2667","2000","2000","2000","2000","2000","2000","2125","2000","2000","2000","2000","2000","2000","2000","2250","2125","2175","2267","2267"
"25",10210018,"Owino",2.05855179603318,"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1000.000","1075.000","1100","1150","1215","1350","1231","1240","1267","1219","1367","1421","1621","1733","1800","1975","2000","1650","1397","1425","1367","1300","1350","1483.3","1693.8","1511.8","1483.3","1403.4","1508.25","1467","1459","1400","1400","1361","1375","1504","1620","1675","1917","1980.000","1975.0","2000.0","1983","1987.5","2000","1450","1500","2000","2000","2667","2000","2000","2000","2000","2000","2000","2125","2000","2000","2000","2000","2000","2000","2000","2250","2125","2175","2267","2267"
"26",10210019,"Owino",5.54296449031585,"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1000.000","1075.000","1100","1150","1215","1350","1231","1240","1267","1219","1367","1421","1621","1733","1800","1975","2000","1650","1397","1425","1367","1300","1350","1483.3","1693.8","1511.8","1483.3","1403.4","1508.25","1467","1459","1400","1400","1361","1375","1504","1620","1675","1917","1980.000","1975.0","2000.0","1983","1987.5","2000","1450","1500","2000","2000","2667","2000","2000","2000","2000","2000","2000","2125","2000","2000","2000","2000","2000","2000","2000","2250","2125","2175","2267","2267"
"27",10210019,"Owino",14.6531147249712,"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1000.000","1075.000","1100","1150","1215","1350","1231","1240","1267","1219","1367","1421","1621","1733","1800","1975","2000","1650","1397","1425","1367","1300","1350","1483.3","1693.8","1511.8","1483.3","1403.4","1508.25","1467","1459","1400","1400","1361","1375","1504","1620","1675","1917","1980.000","1975.0","2000.0","1983","1987.5","2000","1450","1500","2000","2000","2667","2000","2000","2000","2000","2000","2000","2125","2000","2000","2000","2000","2000","2000","2000","2250","2125","2175","2267","2267"
"28",10210019,"Owino",6.49313880073031,"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1000.000","1075.000","1100","1150","1215","1350","1231","1240","1267","1219","1367","1421","1621","1733","1800","1975","2000","1650","1397","1425","1367","1300","1350","1483.3","1693.8","1511.8","1483.3","1403.4","1508.25","1467","1459","1400","1400","1361","1375","1504","1620","1675","1917","1980.000","1975.0","2000.0","1983","1987.5","2000","1450","1500","2000","2000","2667","2000","2000","2000","2000","2000","2000","2125","2000","2000","2000","2000","2000","2000","2000","2250","2125","2175","2267","2267"
"29",10210020,"Owino",4.11228618195371,"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1000.000","1075.000","1100","1150","1215","1350","1231","1240","1267","1219","1367","1421","1621","1733","1800","1975","2000","1650","1397","1425","1367","1300","1350","1483.3","1693.8","1511.8","1483.3","1403.4","1508.25","1467","1459","1400","1400","1361","1375","1504","1620","1675","1917","1980.000","1975.0","2000.0","1983","1987.5","2000","1450","1500","2000","2000","2667","2000","2000","2000","2000","2000","2000","2125","2000","2000","2000","2000","2000","2000","2000","2250","2125","2175","2267","2267"
"30",10210021,"Owino",8.43797839243313,"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1000.000","1075.000","1100","1150","1215","1350","1231","1240","1267","1219","1367","1421","1621","1733","1800","1975","2000","1650","1397","1425","1367","1300","1350","1483.3","1693.8","1511.8","1483.3","1403.4","1508.25","1467","1459","1400","1400","1361","1375","1504","1620","1675","1917","1980.000","1975.0","2000.0","1983","1987.5","2000","1450","1500","2000","2000","2667","2000","2000","2000","2000","2000","2000","2125","2000","2000","2000","2000","2000","2000","2000","2250","2125","2175","2267","2267"
"31",10210022,"Owino",6.69163181648501,"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1000.000","1075.000","1100","1150","1215","1350","1231","1240","1267","1219","1367","1421","1621","1733","1800","1975","2000","1650","1397","1425","1367","1300","1350","1483.3","1693.8","1511.8","1483.3","1403.4","1508.25","1467","1459","1400","1400","1361","1375","1504","1620","1675","1917","1980.000","1975.0","2000.0","1983","1987.5","2000","1450","1500","2000","2000","2667","2000","2000","2000","2000","2000","2000","2125","2000","2000","2000","2000","2000","2000","2000","2250","2125","2175","2267","2267"
"32",10210023,"Owino",6.94732712677853,"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1000.000","1075.000","1100","1150","1215","1350","1231","1240","1267","1219","1367","1421","1621","1733","1800","1975","2000","1650","1397","1425","1367","1300","1350","1483.3","1693.8","1511.8","1483.3","1403.4","1508.25","1467","1459","1400","1400","1361","1375","1504","1620","1675","1917","1980.000","1975.0","2000.0","1983","1987.5","2000","1450","1500","2000","2000","2667","2000","2000","2000","2000","2000","2000","2125","2000","2000","2000","2000","2000","2000","2000","2250","2125","2175","2267","2267"
"33",10210024,"Owino",7.21966541712053,"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1000.000","1075.000","1100","1150","1215","1350","1231","1240","1267","1219","1367","1421","1621","1733","1800","1975","2000","1650","1397","1425","1367","1300","1350","1483.3","1693.8","1511.8","1483.3","1403.4","1508.25","1467","1459","1400","1400","1361","1375","1504","1620","1675","1917","1980.000","1975.0","2000.0","1983","1987.5","2000","1450","1500","2000","2000","2667","2000","2000","2000","2000","2000","2000","2125","2000","2000","2000","2000","2000","2000","2000","2250","2125","2175","2267","2267"
"34",10210025,"Owino",4.85499404217071,"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1000.000","1075.000","1100","1150","1215","1350","1231","1240","1267","1219","1367","1421","1621","1733","1800","1975","2000","1650","1397","1425","1367","1300","1350","1483.3","1693.8","1511.8","1483.3","1403.4","1508.25","1467","1459","1400","1400","1361","1375","1504","1620","1675","1917","1980.000","1975.0","2000.0","1983","1987.5","2000","1450","1500","2000","2000","2667","2000","2000","2000","2000","2000","2000","2125","2000","2000","2000","2000","2000","2000","2000","2250","2125","2175","2267","2267"
"35",10210025,"Jinja",1.58076617206038,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1350.000","1300.000","1150","1200","1397","1200","1148","1320","1287","1325","1375","1254","1371","1829","1800","2009","2500","2450","2444","1717","1967","1700","1800","1600.0","1704.3","1793.8","1600.0","1500.0","1500.00","1700","1960","1700","1917","1956","1800","1984","2150","2463","2067","1630.000","1500.0","1400.0","1463","1400.0","1200","1450","1500","1450","1533","1500","1500","1500","1350","1375","1433","1400","1400","1375","1450","1200","1300","1400","1300","1400","1775","1750","1900","2000","2400"
"36",10210026,"Owino",5.04865171169019,"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1000.000","1075.000","1100","1150","1215","1350","1231","1240","1267","1219","1367","1421","1621","1733","1800","1975","2000","1650","1397","1425","1367","1300","1350","1483.3","1693.8","1511.8","1483.3","1403.4","1508.25","1467","1459","1400","1400","1361","1375","1504","1620","1675","1917","1980.000","1975.0","2000.0","1983","1987.5","2000","1450","1500","2000","2000","2667","2000","2000","2000","2000","2000","2000","2125","2000","2000","2000","2000","2000","2000","2000","2250","2125","2175","2267","2267"
"37",10210027,"Owino",3.25518845678227,"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1000.000","1075.000","1100","1150","1215","1350","1231","1240","1267","1219","1367","1421","1621","1733","1800","1975","2000","1650","1397","1425","1367","1300","1350","1483.3","1693.8","1511.8","1483.3","1403.4","1508.25","1467","1459","1400","1400","1361","1375","1504","1620","1675","1917","1980.000","1975.0","2000.0","1983","1987.5","2000","1450","1500","2000","2000","2667","2000","2000","2000","2000","2000","2000","2125","2000","2000","2000","2000","2000","2000","2000","2250","2125","2175","2267","2267"
"38",10210028,"Owino",5.50895449598372,"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1000.000","1075.000","1100","1150","1215","1350","1231","1240","1267","1219","1367","1421","1621","1733","1800","1975","2000","1650","1397","1425","1367","1300","1350","1483.3","1693.8","1511.8","1483.3","1403.4","1508.25","1467","1459","1400","1400","1361","1375","1504","1620","1675","1917","1980.000","1975.0","2000.0","1983","1987.5","2000","1450","1500","2000","2000","2667","2000","2000","2000","2000","2000","2000","2125","2000","2000","2000","2000","2000","2000","2000","2250","2125","2175","2267","2267"
"39",10210029,"Owino",4.25003017346004,"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1000.000","1075.000","1100","1150","1215","1350","1231","1240","1267","1219","1367","1421","1621","1733","1800","1975","2000","1650","1397","1425","1367","1300","1350","1483.3","1693.8","1511.8","1483.3","1403.4","1508.25","1467","1459","1400","1400","1361","1375","1504","1620","1675","1917","1980.000","1975.0","2000.0","1983","1987.5","2000","1450","1500","2000","2000","2667","2000","2000","2000","2000","2000","2000","2125","2000","2000","2000","2000","2000","2000","2000","2250","2125","2175","2267","2267"
"40",10210031,"Owino",3.52075049378283,"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1000.000","1075.000","1100","1150","1215","1350","1231","1240","1267","1219","1367","1421","1621","1733","1800","1975","2000","1650","1397","1425","1367","1300","1350","1483.3","1693.8","1511.8","1483.3","1403.4","1508.25","1467","1459","1400","1400","1361","1375","1504","1620","1675","1917","1980.000","1975.0","2000.0","1983","1987.5","2000","1450","1500","2000","2000","2667","2000","2000","2000","2000","2000","2000","2125","2000","2000","2000","2000","2000","2000","2000","2250","2125","2175","2267","2267"
"41",10210032,"Owino",4.33332179646627,"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1000.000","1075.000","1100","1150","1215","1350","1231","1240","1267","1219","1367","1421","1621","1733","1800","1975","2000","1650","1397","1425","1367","1300","1350","1483.3","1693.8","1511.8","1483.3","1403.4","1508.25","1467","1459","1400","1400","1361","1375","1504","1620","1675","1917","1980.000","1975.0","2000.0","1983","1987.5","2000","1450","1500","2000","2000","2667","2000","2000","2000","2000","2000","2000","2125","2000","2000","2000","2000","2000","2000","2000","2250","2125","2175","2267","2267"
